labels,features
orquidea,0.0027414957682291665,0.01654052734375,0.044321695963541664,0.0341033935546875,0.0391387939453125,0.038538614908854164,0.045023600260416664,0.0574798583984375,0.042790730794270836,0.012654622395833334,0.022282918294270832,0.0446014404296875,0.049982706705729164,0.0613555908203125,0.060007731119791664,0.045379638671875,0.026265462239583332,0.012186686197916666,0.00640869140625,0.004862467447916667,0.21918741861979166,0.059112548828125,0.019800821940104168,0.011260986328125,0.007741292317708333,0.004414876302083333,0.0023600260416666665,0.002166748046875,0.0034586588541666665,0.0038299560546875
orquidea,4.57763671875e-05,0.00020345052083333334,0.0006256103515625,0.0006561279296875,0.00115966796875,0.0023345947265625,0.009007771809895834,0.033823649088541664,0.174774169921875,0.1107025146484375,0.011042277018229166,0.010747273763020834,0.0191650390625,0.026789347330729168,0.035374959309895836,0.038686116536458336,0.0361175537109375,0.023656209309895832,0.021418253580729168,0.1103363037109375,0.11175028483072917,0.0522918701171875,0.026529947916666668,0.012629191080729166,0.0067596435546875,0.004323323567708333,0.0057830810546875,0.007771809895833333,0.059977213541666664,0.0455169677734375
orquidea,0.0015614827473958333,0.007273356119791667,0.013081868489583334,0.015869140625,0.018697102864583332,0.0198974609375,0.0213165283203125,0.025095621744791668,0.038838704427083336,0.17170206705729166,0.022313435872395832,0.016082763671875,0.015864054361979168,0.018946329752604168,0.021382649739583332,0.025599161783854168,0.032521565755208336,0.0640716552734375,0.0671844482421875,0.049367268880208336,0.10768636067708333,0.05206298828125,0.0414581298828125,0.033579508463541664,0.02593994140625,0.017084757486979168,0.011469523111979166,0.007802327473958333,0.006403605143229167,0.02984619140625
orquidea,0.016255696614583332,0.030812581380208332,0.036921183268229164,0.06523640950520833,0.07223002115885417,0.035212198893229164,0.0374755859375,0.018544514973958332,0.00885009765625,0.0117950439453125,0.016942342122395832,0.06510416666666667,0.09106953938802083,0.0767822265625,0.046991984049479164,0.0152435302734375,0.006525675455729167,0.0050048828125,0.004679361979166667,0.0049896240234375,0.12444559733072917,0.11904398600260417,0.051890055338541664,0.0215301513671875,0.0055389404296875,0.0038553873697916665,0.0024312337239583335,0.0022125244140625,0.0016225179036458333,0.000762939453125
orquidea,0.0572967529296875,0.054890950520833336,0.049245198567708336,0.044133504231770836,0.028961181640625,0.035959879557291664,0.018437703450520832,0.0127410888671875,0.014241536458333334,0.017425537109375,0.054484049479166664,0.045644124348958336,0.046956380208333336,0.0435791015625,0.033793131510416664,0.038157145182291664,0.0343017578125,0.015329996744791666,0.013615926106770834,0.007471720377604167,0.110321044921875,0.059605916341145836,0.0352325439453125,0.033727010091145836,0.029988606770833332,0.03045654296875,0.024993896484375,0.006281534830729167,0.0021514892578125,0.0005747477213541666
rosa,0.09955342610677083,0.028127034505208332,0.039423624674479164,0.024266560872395832,0.01513671875,0.01715087890625,0.023340861002604168,0.0374755859375,0.03497314453125,0.013885498046875,0.09458414713541667,0.01580810546875,0.017339070638020832,0.044489542643229164,0.027109781901041668,0.0227508544921875,0.029408772786458332,0.0452880859375,0.031438191731770836,0.005116780598958333,0.1768951416015625,0.020751953125,0.011088053385416666,0.01116943359375,0.012786865234375,0.02044677734375,0.029301961263020832,0.032094319661458336,0.01751708984375,0.00128173828125
rosa,0.0560455322265625,0.12914021809895834,0.028045654296875,0.015625,0.017222086588541668,0.023142496744791668,0.031321207682291664,0.022216796875,0.009333292643229166,0.0012410481770833333,0.1144561767578125,0.037587483723958336,0.040654500325520836,0.041203816731770836,0.033116658528645836,0.031611124674479164,0.028208414713541668,0.005620320638020833,0.0006612141927083334,0.000213623046875,0.013682047526041666,0.11896260579427083,0.09209187825520833,0.046193440755208336,0.027369181315104168,0.024403889973958332,0.008412679036458334,0.0015207926432291667,0.0005340576171875,0.00016276041666666666
rosa,0.0118865966796875,0.048670450846354164,0.038579305013020836,0.015650431315104168,0.008183797200520834,0.0059814453125,0.018422444661458332,0.048238118489583336,0.09357198079427083,0.044148763020833336,0.0165252685546875,0.035608927408854164,0.042444864908854164,0.0499725341796875,0.054143269856770836,0.047220865885416664,0.045878092447916664,0.0287017822265625,0.0124664306640625,0.0003712972005208333,0.0240020751953125,0.072357177734375,0.031758626302083336,0.016225179036458332,0.013493855794270834,0.0215911865234375,0.0350189208984375,0.0568084716796875,0.048039754231770836,0.0140380859375
rosa,0.1007843017578125,0.029408772786458332,0.011296590169270834,0.008646647135416666,0.009735107421875,0.0238800048828125,0.0317840576171875,0.041910807291666664,0.041219075520833336,0.03466796875,0.042043050130208336,0.06881205240885417,0.048192342122395836,0.034052530924479164,0.037506103515625,0.033854166666666664,0.03070068359375,0.029149373372395832,0.008600870768229166,0.0004221598307291667,0.08041890462239583,0.051905314127604164,0.025075276692708332,0.024688720703125,0.031895955403645836,0.0336761474609375,0.0358428955078125,0.029947916666666668,0.018956502278645832,0.0009256998697916666
rosa,0.005950927734375,0.028940836588541668,0.03302001953125,0.020456949869791668,0.0303497314453125,0.0375518798828125,0.035481770833333336,0.02911376953125,0.033955891927083336,0.07851155598958333,0.06454976399739583,0.054514567057291664,0.05322265625,0.050801595052083336,0.037933349609375,0.029876708984375,0.0172882080078125,0.010950724283854166,0.007771809895833333,0.0064239501953125,0.019582112630208332,0.0644989013671875,0.0491485595703125,0.048858642578125,0.0478668212890625,0.0363922119140625,0.0242462158203125,0.020207722981770832,0.014256795247395834,0.008275349934895834
rosa,0.0006103515625,0.016026814778645832,0.0174102783203125,0.041300455729166664,0.030787150065104168,0.0413055419921875,0.042592366536458336,0.04681396484375,0.053924560546875,0.042561848958333336,0.13274637858072916,0.0721588134765625,0.017405192057291668,0.008148193359375,0.02447509765625,0.034922281901041664,0.010126749674479166,0.015986124674479168,0.0075531005859375,0.0098114013671875,0.10507710774739583,0.11652628580729167,0.038777669270833336,0.012522379557291666,0.0111083984375,0.020538330078125,0.008183797200520834,0.005681355794270833,0.004572550455729167,0.010345458984375
rosa,0.016565958658854168,0.0222015380859375,0.036722819010416664,0.056254069010416664,0.047704060872395836,0.060618082682291664,0.038762410481770836,0.0281982421875,0.01849365234375,0.0078125,0.0579833984375,0.048492431640625,0.027679443359375,0.025716145833333332,0.032251993815104164,0.041193644205729164,0.045160929361979164,0.029871622721354168,0.0168914794921875,0.008092244466145834,0.07088724772135417,0.0875091552734375,0.0499267578125,0.0368804931640625,0.027689615885416668,0.01983642578125,0.011322021484375,0.010289510091145834,0.008997599283854166,0.0099945068359375
rosa,0.016001383463541668,0.044392903645833336,0.033843994140625,0.033086140950520836,0.029866536458333332,0.0230560302734375,0.019373575846354168,0.017735799153645832,0.0297393798828125,0.08623758951822917,0.0620574951171875,0.10811869303385417,0.057184855143229164,0.025060017903645832,0.018351236979166668,0.024149576822916668,0.022735595703125,0.008717854817708334,0.0031280517578125,0.0038299560546875,0.08031209309895833,0.08956400553385417,0.099822998046875,0.042012532552083336,0.011683146158854166,0.0036417643229166665,0.0017903645833333333,0.0016072591145833333,0.0012969970703125,0.0016021728515625
rosa,0.0077056884765625,0.019032796223958332,0.032857259114583336,0.05596923828125,0.052947998046875,0.0360107421875,0.031178792317708332,0.037495930989583336,0.031941731770833336,0.028193155924479168,0.07011922200520833,0.021642049153645832,0.020299275716145832,0.031656901041666664,0.050465901692708336,0.0612640380859375,0.035135904947916664,0.015050252278645834,0.0140228271484375,0.013676961263020834,0.08691914876302083,0.07376607259114583,0.060028076171875,0.04632568359375,0.0208587646484375,0.011255900065104166,0.009150187174479166,0.010706583658854166,0.010096232096354166,0.0042266845703125
rosa,0.0986785888671875,0.065765380859375,0.037602742513020836,0.017186482747395832,0.005727132161458333,0.0146484375,0.022064208984375,0.022954305013020832,0.020024617513020832,0.028681437174479168,0.1133270263671875,0.07175191243489583,0.055079142252604164,0.038080851236979164,0.034037272135416664,0.0140533447265625,0.0059814453125,0.0008544921875,0.00012715657552083334,4.0690104166666664e-05,0.1440582275390625,0.07522074381510417,0.059987386067708336,0.033447265625,0.014490763346354166,0.0043182373046875,0.0013529459635416667,0.0003865559895833333,5.5948893229166664e-05,1.52587890625e-05
rosa,0.0005594889322916666,0.018809000651041668,0.0726776123046875,0.05059814453125,0.017557779947916668,0.0178375244140625,0.032038370768229164,0.034174601236979164,0.047200520833333336,0.041880289713541664,0.120330810546875,0.054316202799479164,0.040044148763020836,0.022145589192708332,0.08003743489583333,0.013666788736979166,0.0007476806640625,0.00030517578125,0.0008799235026041666,0.0008595784505208334,0.059046427408854164,0.0458831787109375,0.06643168131510417,0.062835693359375,0.092681884765625,0.004180908203125,0.0003509521484375,0.0002288818359375,0.0006103515625,0.0010833740234375
rosa,0.0021464029947916665,0.0041046142578125,0.005055745442708333,0.011708577473958334,0.033315022786458336,0.027669270833333332,0.057093302408854164,0.07283528645833333,0.0705108642578125,0.048894246419270836,0.09520975748697917,0.043818155924479164,0.0364837646484375,0.015777587890625,0.007700602213541667,0.0087738037109375,0.010431925455729166,0.040685017903645836,0.0487823486328125,0.025670369466145832,0.021143595377604168,0.07613627115885417,0.038263956705729164,0.042597452799479164,0.016026814778645832,0.009165445963541666,0.013376871744791666,0.0313568115234375,0.056498209635416664,0.028767903645833332
rosa,0.103759765625,0.06787618001302083,0.041285196940104164,0.034703572591145836,0.023289998372395832,0.018803914388020832,0.013570149739583334,0.010411580403645834,0.007893880208333334,0.011739095052083334,0.16154988606770834,0.06737772623697917,0.042795817057291664,0.025848388671875,0.015955607096354168,0.006785074869791667,0.0028839111328125,0.0015004475911458333,0.0010019938151041667,0.007634480794270833,0.2573801676432292,0.0372772216796875,0.0156707763671875,0.007781982421875,0.0037078857421875,0.0019632975260416665,0.0012359619140625,0.000823974609375,0.0011037190755208333,0.006388346354166667
rosa,0.025533040364583332,0.11092122395833333,0.07436116536458333,0.045099894205729164,0.030893961588541668,0.019200642903645832,0.016204833984375,0.007588704427083333,0.0030873616536458335,0.0004425048828125,0.1248931884765625,0.048828125,0.017201741536458332,0.024383544921875,0.06541951497395833,0.03216552734375,0.009190877278645834,0.008636474609375,0.0021514892578125,0.0004628499348958333,0.11259969075520833,0.10403951009114583,0.034250895182291664,0.015538533528645834,0.01043701171875,0.011250813802083334,0.015803019205729168,0.009429931640625,0.016474405924479168,0.003509521484375
